ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5
92303_00005_000031,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000032,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000033,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000034,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000035,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000036,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000037,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000038,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000039,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000040,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000041,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000042,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000043,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000044,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000045,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
92303_00005_000046,Ballot 21 - Type 21,Absentee,Judicial District 3,Judicial,District 20 - Absentee,District 20 - Absentee,Region II,skipped,skipped,skipped,skipped,skipped
20660_00000_000023,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20660_00000_002016,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_004566,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20660_00000_005330,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20660_00000_006791,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Harary, Jordan I.","Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.",skipped
20660_00000_008474,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_009823,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_010946,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_011035,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20660_00000_012413,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_013568,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped
20660_00000_014179,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped,skipped
20660_00000_015793,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.","Harary, Jordan I.","Gray, Andrew T.","Kohlhaas, Scott A.",skipped
20660_00000_016607,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,skipped,"Harary, Jordan I.",skipped,skipped,skipped
20660_00000_017257,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20660_00000_019720,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Harary, Jordan I.","Kohlhaas, Scott A.","Bauer, Paul A.","Gray, Andrew T.",skipped
20660_00000_021556,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_023781,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20660_00000_024390,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Harary, Jordan I.",overvote,"Kohlhaas, Scott A.",skipped
20660_00000_025424,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20660_00000_026873,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_027589,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_028006,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Harary, Jordan I.",Write-in,skipped,skipped,skipped
20660_00000_030217,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20660_00000_031403,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_032629,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20660_00000_033936,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20660_00000_034045,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20660_00000_035169,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.","Kohlhaas, Scott A.","Gray, Andrew T.","Harary, Jordan I.",skipped
20660_00000_036558,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_037770,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20660_00000_038545,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20660_00000_039617,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20660_00000_041261,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20660_00000_043232,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20660_00000_045361,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20660_00000_046955,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Bauer, Paul A.",skipped,skipped,skipped
20660_00000_047632,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20660_00000_048188,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20660_00000_049814,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20660_00000_050760,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Gray, Andrew T.","Gray, Andrew T.",skipped,skipped
20660_00000_051679,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Bauer, Paul A.","Harary, Jordan I.",skipped,skipped
20660_00000_052535,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_053207,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20660_00000_054413,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20660_00000_055025,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_056946,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,skipped,"Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped
20660_00000_057196,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_058159,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_060672,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_062198,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_064618,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20660_00000_066242,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20660_00000_067804,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20660_00000_068351,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Harary, Jordan I.","Bauer, Paul A.","Kohlhaas, Scott A.",skipped
20660_00000_069965,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20660_00000_070558,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_071129,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20660_00000_072045,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_073617,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20660_00000_074703,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20660_00000_076770,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20660_00000_077986,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20660_00000_078403,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.","Bauer, Paul A.","Kohlhaas, Scott A.",skipped,skipped
20660_00000_080894,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20660_00000_081188,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_082361,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_083622,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_085688,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20660_00000_087955,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Bauer, Paul A.","Gray, Andrew T.",skipped,skipped,skipped
20660_00000_089232,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,skipped,skipped,skipped,skipped,skipped
20660_00000_090791,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-660 University No. 3,20-660 University No. 3,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
