,0,1,2,3,4,5,6,7
6764,3,5.0,0.0,4.0,,,,
6765,0,2.0,7.0,,,,,
6766,5,1.0,6.0,2.0,7.0,,,
6767,0,2.0,,,,,,
6768,2,,,,,,,
6769,4,6.0,0.0,3.0,2.0,,,
6770,2,0.0,3.0,7.0,1.0,,,
6771,2,,,,,,,
6772,2,,,,,,,
6865,5,0.0,,,,,,
6866,4,3.0,2.0,0.0,5.0,,,
6867,5,,,,,,,
6868,5,,,,,,,
6869,0,,,,,,,
6870,2,0.0,3.0,1.0,6.0,,,
6871,4,0.0,,,,,,
6872,0,5.0,6.0,3.0,1.0,,,
6873,0,1.0,,,,,,
6874,5,1.0,0.0,2.0,4.0,,,
6875,0,,,,,,,
6876,5,0.0,,,,,,
6877,0,2.0,7.0,6.0,5.0,,,
6878,0,1.0,,,,,,
6957,7,,,,,,,
6958,0,5.0,3.0,6.0,7.0,,,
6959,3,,,,,,,
6960,5,6.0,2.0,0.0,3.0,,,
6961,2,,,,,,,
6962,2,,,,,,,
6963,0,6.0,2.0,,,,,
6964,6,,,,,,,
6965,5,7.0,1.0,2.0,,,,
6966,3,5.0,6.0,,,,,
6974,0,,,,,,,
6975,7,3.0,,,,,,
6976,5,4.0,1.0,6.0,7.0,,,
6977,3,2.0,0.0,,,,,
6978,0,2.0,6.0,7.0,4.0,,,
6979,0,3.0,,,,,,
6980,5,2.0,,,,,,
6981,0,5.0,3.0,6.0,4.0,,,
6982,5,7.0,0.0,3.0,6.0,,,
6983,0,2.0,3.0,4.0,1.0,,,
6984,0,5.0,3.0,,,,,
6985,5,,,,,,,
6986,5,0.0,4.0,2.0,3.0,,,
6987,0,5.0,,,,,,
6988,5,0.0,2.0,6.0,7.0,,,
6989,7,3.0,,,,,,
6991,0,6.0,1.0,5.0,3.0,,,
7314,1,,,,,,,
7316,0,5.0,,,,,,
7452,6,5.0,1.0,2.0,,,,
7453,6,2.0,4.0,7.0,0.0,,,
7454,6,2.0,7.0,4.0,,,,
7455,6,2.0,5.0,1.0,4.0,,,
7456,6,,,,,,,
7457,6,3.0,2.0,7.0,0.0,,,
7458,2,0.0,,,,,,
7459,6,5.0,0.0,4.0,,,,
7460,2,0.0,,,,,,
7461,6,4.0,,,,,,
7462,6,2.0,5.0,,,,,
7463,6,2.0,3.0,5.0,,,,
7464,0,1.0,4.0,,,,,
7466,2,0.0,6.0,,,,,
7467,6,,,,,,,
7469,6,0.0,3.0,,,,,
7470,3,1.0,2.0,5.0,4.0,,,
7471,6,3.0,0.0,7.0,4.0,,,
7472,6,,,,,,,
7473,6,0.0,2.0,3.0,,,,
7474,5,6.0,0.0,3.0,,,,
7475,6,2.0,0.0,,,,,
7927,3,2.0,0.0,1.0,6.0,,,
7928,6,3.0,2.0,,,,,
7929,6,,,,,,,
7930,6,,,,,,,
7931,0,1.0,3.0,2.0,7.0,,,
7932,6,,,,,,,
7933,5,3.0,0.0,6.0,2.0,,,
7934,6,,,,,,,
7935,0,2.0,,,,,,
7936,6,,,,,,,
7937,2,0.0,5.0,6.0,,,,
7938,6,,,,,,,
7939,6,,,,,,,
7940,6,,,,,,,
7963,0,2.0,,,,,,
7964,1,4.0,0.0,5.0,,,,
7965,0,5.0,2.0,,,,,
7966,2,6.0,4.0,,,,,
7967,6,,,,,,,
7968,0,,,,,,,
7969,3,4.0,,,,,,
7970,2,4.0,3.0,7.0,0.0,,,
7971,0,3.0,,,,,,
7972,0,7.0,4.0,1.0,2.0,,,
7973,5,3.0,,,,,,
7974,4,0.0,6.0,3.0,1.0,,,
7975,0,,,,,,,
7976,0,3.0,2.0,1.0,7.0,,,
7977,5,3.0,,,,,,
7978,0,3.0,5.0,,,,,
7979,5,6.0,0.0,,,,,
7980,0,4.0,,,,,,
7982,2,3.0,0.0,,,,,
7983,2,0.0,1.0,4.0,3.0,,,
7984,0,,,,,,,
7985,3,6.0,,,,,,
7986,5,6.0,0.0,,,,,
7987,5,6.0,0.0,,,,,
7988,4,2.0,6.0,0.0,1.0,,,
8164,3,5.0,,,,,,
8165,4,6.0,3.0,0.0,5.0,,,
8166,7,0.0,6.0,3.0,1.0,,,
8167,7,0.0,6.0,3.0,1.0,,,
8168,2,0.0,1.0,6.0,,,,
8169,1,2.0,7.0,4.0,6.0,,,
8170,0,,,,,,,
8171,0,,,,,,,
8172,2,,,,,,,
8173,0,4.0,7.0,,,,,
8174,0,2.0,4.0,3.0,1.0,,,
8175,0,7.0,1.0,2.0,3.0,,,
8176,0,2.0,3.0,7.0,6.0,,,
8177,2,3.0,1.0,4.0,0.0,,,
8178,5,2.0,,,,,,
8179,2,5.0,,,,,,
8301,6,,,,,,,
8303,0,6.0,2.0,7.0,4.0,,,
8304,0,5.0,4.0,7.0,2.0,,,
8305,2,7.0,0.0,4.0,1.0,,,
8306,0,,,,,,,
8307,5,0.0,4.0,2.0,,,,
8308,4,,,,,,,
8309,0,,,,,,,
8310,3,0.0,5.0,,,,,
8311,2,7.0,5.0,6.0,,,,
8325,0,,,,,,,
8326,0,1.0,7.0,2.0,5.0,,,
8327,2,3.0,1.0,6.0,7.0,,,
8328,6,2.0,,,,,,
8329,6,2.0,,,,,,
8330,6,2.0,,,,,,
8331,5,,,,,,,
8332,2,1.0,0.0,7.0,5.0,,,
8333,3,,,,,,,
8334,2,,,,,,,
8335,2,7.0,1.0,4.0,,,,
8336,4,0.0,6.0,3.0,2.0,,,
8337,4,1.0,5.0,,,,,
8338,0,2.0,3.0,,,,,
8339,2,3.0,5.0,0.0,6.0,,,
8340,0,6.0,1.0,7.0,5.0,,,
8341,2,,,,,,,
8342,0,6.0,3.0,2.0,5.0,,,
8343,0,2.0,3.0,,,,,
8344,0,,,,,,,
8345,0,3.0,5.0,2.0,1.0,,,
8346,0,2.0,1.0,5.0,3.0,,,
8347,3,,,,,,,
8348,0,,,,,,,
8349,4,,,,,,,
8350,0,6.0,,,,,,
8351,0,5.0,4.0,,,,,
8352,3,,,,,,,
8369,6,2.0,1.0,3.0,4.0,,,
8370,7,1.0,0.0,2.0,3.0,,,
8372,0,7.0,6.0,1.0,5.0,,,
8373,4,,,,,,,
8374,0,2.0,3.0,1.0,4.0,,,
8375,0,6.0,5.0,,,,,
8376,0,,,,,,,
8424,5,,,,,,,
8425,4,0.0,2.0,6.0,7.0,,,
8426,4,7.0,0.0,,,,,
8427,4,6.0,0.0,3.0,7.0,,,
8428,4,,,,,,,
8429,4,,,,,,,
8430,4,0.0,,,,,,
8431,4,6.0,,,,,,
8432,6,,,,,,,
8450,5,3.0,6.0,,,,,
8451,4,0.0,5.0,,,,,
8452,0,7.0,2.0,3.0,6.0,,,
8453,4,,,,,,,
8454,6,5.0,,,,,,
8455,6,5.0,,,,,,
8456,1,6.0,3.0,,,,,
8541,2,,,,,,,
8542,2,7.0,,,,,,
8543,2,,,,,,,
8544,2,0.0,1.0,5.0,4.0,,,
8545,7,0.0,3.0,2.0,4.0,,,
8546,6,2.0,4.0,0.0,1.0,,,
8547,1,5.0,3.0,2.0,7.0,,,
8548,4,2.0,0.0,1.0,,,,
8550,4,5.0,7.0,3.0,,,,
8551,4,,,,,,,
8552,6,,,,,,,
8553,2,,,,,,,
8554,5,0.0,4.0,2.0,3.0,,,
8555,0,,,,,,,
8556,4,0.0,,,,,,
8557,5,3.0,0.0,6.0,2.0,,,
8558,2,,,,,,,
8559,4,0.0,,,,,,
8560,0,7.0,4.0,2.0,3.0,,,
8561,7,0.0,2.0,3.0,4.0,,,
8562,7,0.0,2.0,4.0,3.0,,,
8563,0,2.0,,,,,,
8643,5,3.0,0.0,,,,,
8644,3,2.0,0.0,5.0,6.0,,,
8645,3,2.0,0.0,5.0,6.0,,,
8646,2,4.0,6.0,0.0,1.0,,,
8647,2,6.0,,,,,,
8648,5,3.0,0.0,,,,,
8649,0,,,,,,,
8650,0,,,,,,,
8651,2,5.0,3.0,0.0,,,,
8652,0,2.0,,,,,,
8653,5,,,,,,,
8654,3,2.0,0.0,5.0,6.0,,,
8669,0,,,,,,,
8670,2,0.0,3.0,1.0,6.0,,,
8671,0,,,,,,,
8672,7,0.0,2.0,1.0,4.0,,,
8673,0,2.0,3.0,,,,,
8674,4,2.0,0.0,7.0,1.0,,,
8683,5,3.0,0.0,,,,,
8684,0,,,,,,,
8685,0,,,,,,,
8686,0,,,,,,,
8687,5,2.0,3.0,6.0,,,,
8688,5,3.0,,,,,,
8689,0,,,,,,,
8690,5,2.0,1.0,7.0,6.0,,,
8691,5,2.0,1.0,,,,,
8692,2,0.0,4.0,,,,,
8693,0,1.0,3.0,4.0,,,,
8694,4,6.0,1.0,3.0,7.0,,,
8695,1,2.0,5.0,3.0,0.0,,,
8696,0,,,,,,,
8697,5,0.0,3.0,,,,,
8747,4,3.0,2.0,1.0,6.0,,,
8748,4,,,,,,,
8749,2,1.0,7.0,3.0,,,,
8750,1,4.0,,,,,,
8751,6,5.0,1.0,0.0,,,,
8971,1,7.0,0.0,2.0,5.0,,,
8972,4,3.0,2.0,5.0,,,,
8973,1,7.0,0.0,2.0,5.0,,,
8974,0,,,,,,,
8975,6,0.0,3.0,4.0,2.0,,,
8976,0,5.0,,,,,,
8977,1,0.0,6.0,7.0,2.0,,,
8978,0,5.0,2.0,1.0,,,,
8979,0,,,,,,,
8982,6,,,,,,,
8983,3,2.0,0.0,1.0,5.0,,,
8984,6,2.0,,,,,,
8985,6,5.0,,,,,,
8987,5,,,,,,,
8988,6,,,,,,,
8989,5,3.0,,,,,,
8990,6,,,,,,,
8991,6,,,,,,,
8992,6,,,,,,,
8993,6,5.0,,,,,,
8994,4,2.0,5.0,,,,,
8995,6,4.0,,,,,,
8996,6,2.0,5.0,,,,,
8997,6,4.0,1.0,,,,,
8998,3,5.0,6.0,2.0,1.0,,,
8999,6,4.0,1.0,5.0,7.0,,,
9000,6,,,,,,,
9001,6,2.0,0.0,7.0,4.0,,,
9002,2,6.0,4.0,0.0,7.0,,,
9003,5,6.0,,,,,,
9004,0,,,,,,,
9005,7,3.0,2.0,1.0,4.0,,,
9180,1,3.0,7.0,0.0,,,,
9181,2,7.0,1.0,0.0,5.0,,,
9182,1,3.0,7.0,0.0,,,,
9183,2,5.0,,,,,,
9184,3,5.0,6.0,1.0,2.0,,,
9185,0,1.0,,,,,,
9188,3,,,,,,,
9189,5,,,,,,,
9190,1,,,,,,,
9191,2,3.0,6.0,4.0,1.0,,,
9193,6,,,,,,,
9194,2,5.0,3.0,,,,,
9195,2,3.0,6.0,4.0,1.0,,,
9196,0,4.0,2.0,1.0,6.0,,,
9197,2,5.0,3.0,,,,,
9199,3,2.0,6.0,,,,,
9201,3,5.0,2.0,1.0,0.0,,,
9202,5,3.0,2.0,,,,,
9203,3,6.0,7.0,,,,,
9205,5,3.0,,,,,,
9206,6,5.0,,,,,,
9207,1,4.0,7.0,,,,,
9208,6,,,,,,,
9209,6,2.0,,,,,,
9210,7,5.0,4.0,0.0,,,,
9211,6,2.0,,,,,,
9212,5,3.0,1.0,4.0,0.0,,,
9213,6,3.0,2.0,5.0,0.0,,,
9214,0,7.0,2.0,5.0,4.0,,,
9215,2,6.0,5.0,3.0,7.0,,,
9217,2,3.0,5.0,,,,,
9218,6,3.0,0.0,,,,,
9220,0,2.0,1.0,3.0,5.0,,,
9221,0,2.0,3.0,1.0,5.0,,,
9222,0,2.0,1.0,3.0,5.0,,,
9223,2,,,,,,,
9224,2,,,,,,,
9225,3,5.0,6.0,0.0,4.0,,,
9226,0,2.0,5.0,3.0,1.0,,,
9227,3,2.0,0.0,5.0,4.0,,,
9228,3,0.0,2.0,4.0,,,,
9229,3,,,,,,,
9230,0,5.0,1.0,7.0,2.0,,,
9232,2,3.0,6.0,1.0,5.0,,,
9233,6,,,,,,,
9234,4,,,,,,,
9235,4,6.0,3.0,1.0,7.0,,,
9236,0,,,,,,,
9237,2,4.0,6.0,1.0,3.0,,,
9238,2,7.0,1.0,0.0,4.0,,,
9239,0,3.0,2.0,6.0,1.0,,,
9240,2,0.0,3.0,5.0,,,,
9241,2,0.0,3.0,5.0,,,,
9242,0,2.0,,,,,,
9243,0,6.0,4.0,2.0,,,,
9244,2,0.0,7.0,4.0,3.0,,,
9245,6,2.0,1.0,5.0,4.0,,,
9246,6,3.0,1.0,7.0,0.0,,,
9247,3,2.0,7.0,6.0,4.0,,,
9248,6,1.0,4.0,2.0,7.0,,,
9249,0,7.0,1.0,2.0,3.0,,,
9250,6,,,,,,,
9298,3,5.0,,,,,,
9299,0,3.0,6.0,4.0,2.0,,,
9300,4,0.0,6.0,3.0,7.0,,,
9301,0,1.0,2.0,3.0,4.0,,,
9302,5,0.0,2.0,3.0,,,,
9303,4,3.0,5.0,,,,,
9304,2,7.0,3.0,6.0,0.0,,,
9305,0,,,,,,,
9306,5,4.0,6.0,,,,,
9307,0,,,,,,,
9308,2,0.0,7.0,6.0,4.0,,,
9309,6,0.0,2.0,3.0,4.0,,,
9311,1,6.0,,,,,,
9312,3,2.0,0.0,1.0,5.0,,,
9313,3,2.0,6.0,0.0,4.0,,,
9314,3,2.0,6.0,0.0,4.0,,,
9315,0,,,,,,,
9316,3,2.0,6.0,0.0,4.0,,,
9317,4,0.0,3.0,6.0,7.0,,,
9318,1,6.0,7.0,,,,,
9319,0,4.0,,,,,,
9320,0,,,,,,,
9321,0,,,,,,,
9322,6,5.0,2.0,0.0,4.0,,,
9323,4,6.0,3.0,2.0,0.0,,,
9324,5,0.0,2.0,3.0,,,,
9375,6,2.0,3.0,0.0,4.0,,,
9377,0,4.0,1.0,3.0,7.0,,,
9378,3,6.0,4.0,5.0,,,,
9379,4,6.0,3.0,7.0,,,,
9380,3,2.0,0.0,6.0,1.0,,,
9381,6,2.0,0.0,4.0,1.0,,,
9382,0,3.0,4.0,6.0,,,,
9383,4,3.0,0.0,,,,,
9384,2,,,,,,,
9385,4,6.0,5.0,,,,,
9386,0,2.0,,,,,,
9387,2,4.0,0.0,,,,,
9388,4,,,,,,,
9389,0,3.0,1.0,7.0,5.0,,,
9390,2,4.0,6.0,7.0,1.0,,,
9501,6,3.0,,,,,,
9502,7,0.0,3.0,1.0,2.0,,,
9503,7,0.0,5.0,3.0,2.0,,,
9504,6,0.0,4.0,3.0,1.0,,,
9506,6,3.0,,,,,,
9507,1,2.0,,,,,,
9508,2,3.0,4.0,0.0,6.0,,,
9509,3,2.0,0.0,1.0,7.0,,,
9510,5,,,,,,,
9511,7,0.0,4.0,6.0,,,,
9512,0,7.0,4.0,6.0,,,,
9513,6,3.0,2.0,0.0,1.0,,,
9514,0,2.0,4.0,,,,,
9515,3,2.0,0.0,1.0,7.0,,,
9516,7,0.0,3.0,5.0,2.0,,,
9517,0,7.0,4.0,6.0,,,,
9518,7,0.0,3.0,5.0,2.0,,,
9519,3,,,,,,,
9520,5,2.0,0.0,,,,,
9588,2,,,,,,,
9589,5,0.0,2.0,6.0,,,,
9590,4,,,,,,,
9591,6,,,,,,,
9592,0,2.0,3.0,1.0,5.0,,,
9593,5,7.0,,,,,,
9594,0,3.0,2.0,,,,,
9595,0,2.0,3.0,4.0,6.0,,,
9596,0,3.0,5.0,,,,,
9597,4,,,,,,,
9598,4,1.0,2.0,3.0,0.0,,,
9599,2,3.0,5.0,,,,,
9619,4,2.0,7.0,3.0,,,,
9623,4,2.0,0.0,,,,,
9624,5,3.0,2.0,4.0,,,,
9625,5,3.0,4.0,2.0,,,,
9626,6,,,,,,,
9627,0,2.0,7.0,6.0,4.0,,,
9628,0,2.0,,,,,,
9629,4,,,,,,,
9630,2,7.0,1.0,5.0,4.0,,,
9631,6,,,,,,,
9633,4,,,,,,,
9634,5,3.0,0.0,7.0,,,,
9635,2,3.0,0.0,1.0,6.0,,,
9637,2,3.0,6.0,1.0,5.0,,,
9638,0,3.0,1.0,2.0,5.0,,,
9639,2,0.0,3.0,5.0,1.0,,,
9640,7,2.0,3.0,6.0,4.0,,,
9726,6,2.0,,,,,,
9727,5,4.0,1.0,,,,,
9728,6,,,,,,,
9729,3,7.0,0.0,4.0,,,,
9730,6,3.0,1.0,2.0,0.0,,,
9731,7,0.0,4.0,3.0,,,,
9732,6,,,,,,,
9733,6,,,,,,,
9734,5,3.0,6.0,0.0,7.0,,,
9735,1,6.0,3.0,5.0,4.0,,,
9737,4,1.0,,,,,,
9738,5,3.0,2.0,6.0,,,,
9739,3,6.0,0.0,1.0,5.0,,,
9741,2,6.0,0.0,3.0,1.0,,,
9742,5,2.0,0.0,7.0,,,,
9744,6,,,,,,,
9746,0,1.0,3.0,2.0,,,,
9747,0,5.0,7.0,3.0,2.0,,,
9749,3,,,,,,,
9750,2,0.0,,,,,,
9751,2,0.0,,,,,,
9753,6,0.0,2.0,,,,,
9754,6,,,,,,,
9755,3,,,,,,,
9756,3,2.0,1.0,0.0,6.0,,,
9757,6,,,,,,,
9758,6,3.0,,,,,,
9759,6,2.0,,,,,,
9760,6,3.0,,,,,,
9761,2,1.0,6.0,7.0,3.0,,,
9777,6,5.0,2.0,1.0,3.0,,,
9779,6,0.0,,,,,,
9780,0,4.0,6.0,1.0,3.0,,,
9781,5,6.0,,,,,,
9782,6,5.0,2.0,1.0,3.0,,,
9783,5,3.0,,,,,,
9784,5,3.0,,,,,,
9785,6,,,,,,,
9786,1,,,,,,,
9787,6,5.0,2.0,1.0,3.0,,,
9788,4,6.0,1.0,,,,,
9789,5,6.0,,,,,,
9790,6,2.0,4.0,,,,,
9791,6,0.0,,,,,,
9792,2,,,,,,,
9793,6,0.0,,,,,,
9794,6,0.0,,,,,,
9795,3,2.0,0.0,,,,,
9850,5,3.0,4.0,0.0,1.0,,,
9851,4,3.0,2.0,1.0,7.0,,,
9852,7,4.0,2.0,1.0,6.0,,,
9853,0,,,,,,,
9854,5,,,,,,,
9855,0,,,,,,,
9856,3,2.0,1.0,7.0,5.0,,,
9857,0,1.0,2.0,7.0,3.0,,,
9858,0,3.0,1.0,6.0,5.0,,,
9859,3,2.0,0.0,1.0,5.0,,,
9860,4,1.0,0.0,3.0,6.0,,,
9861,0,,,,,,,
9863,3,2.0,0.0,1.0,5.0,,,
9864,4,3.0,2.0,7.0,,,,
9866,4,7.0,,,,,,
9867,4,1.0,5.0,,,,,
9868,0,1.0,7.0,3.0,2.0,,,
9869,6,,,,,,,
9870,4,,,,,,,
9871,3,0.0,2.0,6.0,4.0,,,
9872,0,2.0,3.0,,,,,
9873,3,0.0,6.0,2.0,4.0,,,
9874,5,3.0,,,,,,
9875,6,3.0,7.0,2.0,5.0,,,
9876,3,5.0,6.0,0.0,4.0,,,
9877,1,,,,,,,
9878,3,0.0,5.0,4.0,,,,
9879,2,3.0,5.0,4.0,0.0,,,
9880,4,3.0,1.0,,,,,
9881,7,2.0,0.0,5.0,3.0,,,
9882,2,1.0,3.0,,,,,
9883,6,2.0,3.0,1.0,0.0,,,
9885,7,0.0,5.0,1.0,2.0,,,
9886,0,7.0,4.0,2.0,,,,
9887,3,,,,,,,
9888,4,3.0,0.0,,,,,
9889,0,,,,,,,
9891,6,7.0,2.0,1.0,3.0,,,
9892,2,5.0,,,,,,
9893,5,3.0,,,,,,
9894,4,,,,,,,
9895,0,4.0,1.0,,,,,
9896,2,0.0,6.0,1.0,5.0,,,
9897,0,,,,,,,
9898,0,2.0,7.0,6.0,5.0,,,
9899,0,,,,,,,
9900,0,4.0,1.0,,,,,
10126,3,2.0,0.0,1.0,7.0,,,
10127,3,2.0,0.0,7.0,5.0,,,
10128,1,2.0,6.0,,,,,
10129,4,,,,,,,
10130,4,6.0,0.0,3.0,2.0,,,
10131,4,6.0,0.0,3.0,2.0,,,
10132,5,3.0,4.0,6.0,0.0,,,
10134,4,2.0,,,,,,
10271,2,0.0,,,,,,
10272,5,7.0,1.0,0.0,2.0,,,
10463,6,2.0,4.0,7.0,3.0,,,
10464,6,5.0,,,,,,
10465,6,5.0,,,,,,
10466,2,6.0,7.0,,,,,
10467,2,6.0,,,,,,
10526,6,,,,,,,
10527,6,,,,,,,
10528,6,3.0,2.0,,,,,
10529,6,,,,,,,
10530,4,2.0,5.0,6.0,0.0,,,
10531,6,4.0,,,,,,
10532,6,,,,,,,
10533,2,,,,,,,
10535,0,4.0,6.0,2.0,7.0,,,
10536,2,3.0,6.0,1.0,7.0,,,
10589,5,4.0,,,,,,
10590,5,,,,,,,
10591,2,0.0,1.0,3.0,7.0,,,
10592,1,3.0,7.0,6.0,4.0,,,
10593,2,6.0,0.0,,,,,
10594,4,0.0,5.0,2.0,3.0,,,
10595,1,7.0,0.0,4.0,3.0,,,
10596,2,6.0,0.0,3.0,1.0,,,
10597,4,0.0,2.0,5.0,3.0,,,
10598,2,1.0,0.0,3.0,7.0,,,
10599,2,3.0,0.0,1.0,6.0,,,
10600,5,0.0,2.0,6.0,3.0,,,
10601,2,6.0,0.0,3.0,1.0,,,
10602,4,6.0,,,,,,
10679,2,5.0,0.0,1.0,3.0,,,
10680,4,0.0,3.0,2.0,,,,
10681,0,6.0,7.0,2.0,5.0,,,
10682,1,2.0,3.0,0.0,4.0,,,
10683,0,2.0,1.0,7.0,3.0,,,
10684,0,,,,,,,
10685,1,2.0,0.0,3.0,4.0,,,
10686,0,,,,,,,
10687,6,2.0,,,,,,
10688,2,5.0,0.0,1.0,3.0,,,
10689,0,6.0,1.0,7.0,5.0,,,
10690,2,1.0,0.0,5.0,3.0,,,
10691,0,6.0,2.0,1.0,7.0,,,
10692,4,0.0,6.0,,,,,
10693,3,5.0,,,,,,
10694,0,2.0,5.0,,,,,
10860,3,2.0,5.0,6.0,1.0,,,
10861,3,4.0,6.0,0.0,,,,
10862,2,0.0,1.0,3.0,,,,
10863,6,,,,,,,
10864,2,,,,,,,
10865,0,3.0,2.0,7.0,,,,
10867,5,,,,,,,
10868,3,0.0,6.0,5.0,,,,
10869,6,,,,,,,
10870,6,,,,,,,
10871,3,,,,,,,
10872,6,,,,,,,
10873,2,4.0,1.0,7.0,0.0,,,
10874,6,,,,,,,
10875,3,2.0,0.0,1.0,7.0,,,
10876,3,1.0,0.0,2.0,7.0,,,
10975,2,1.0,3.0,6.0,4.0,,,
10976,6,,,,,,,
10977,4,6.0,3.0,2.0,7.0,,,
10978,2,0.0,,,,,,
10979,2,,,,,,,
10980,3,0.0,5.0,1.0,6.0,,,
10981,6,,,,,,,
10982,6,4.0,,,,,,
10983,6,,,,,,,
10984,6,2.0,,,,,,
10985,6,2.0,,,,,,
10986,2,6.0,,,,,,
10987,6,4.0,,,,,,
10988,6,,,,,,,
10989,3,2.0,1.0,6.0,,,,
10990,6,,,,,,,
10991,6,,,,,,,
10992,0,4.0,2.0,7.0,,,,
10993,6,4.0,5.0,,,,,
10994,5,,,,,,,
10995,3,2.0,,,,,,
10997,0,5.0,4.0,2.0,6.0,,,
10998,6,,,,,,,
10999,6,4.0,,,,,,
11049,5,3.0,0.0,6.0,2.0,,,
11050,5,3.0,0.0,6.0,2.0,,,
11051,4,6.0,3.0,2.0,0.0,,,
11052,2,3.0,1.0,,,,,
11053,5,0.0,6.0,,,,,
11054,2,,,,,,,
11055,6,,,,,,,
11056,6,,,,,,,
11057,6,,,,,,,
11058,6,,,,,,,
11059,2,,,,,,,
11060,2,3.0,0.0,5.0,4.0,,,
11061,0,2.0,6.0,,,,,
11062,0,2.0,6.0,,,,,
11063,6,5.0,7.0,2.0,0.0,,,
11064,0,4.0,2.0,1.0,,,,
11065,4,2.0,0.0,7.0,5.0,,,
11067,2,5.0,3.0,,,,,
11068,3,1.0,2.0,,,,,
11069,6,1.0,,,,,,
11070,6,4.0,2.0,,,,,
11071,2,0.0,1.0,6.0,3.0,,,
11072,6,,,,,,,
11073,6,2.0,4.0,1.0,3.0,,,
11074,2,4.0,6.0,0.0,1.0,,,
11075,6,,,,,,,
11079,2,,,,,,,
11080,6,,,,,,,
11081,6,5.0,2.0,7.0,0.0,,,
11082,2,,,,,,,
21699,0,4.0,2.0,,,,,
21700,5,7.0,1.0,0.0,2.0,,,
21701,0,2.0,,,,,,
21702,2,7.0,,,,,,
21703,6,0.0,7.0,,,,,
21704,0,,,,,,,
21705,6,,,,,,,
21706,4,6.0,0.0,1.0,7.0,,,
21707,0,4.0,,,,,,
21708,0,6.0,2.0,,,,,
21709,5,7.0,0.0,,,,,
21710,0,3.0,,,,,,
21711,0,2.0,,,,,,
21712,3,2.0,6.0,,,,,
21713,0,1.0,4.0,2.0,7.0,,,
21714,0,1.0,4.0,2.0,7.0,,,
21715,6,0.0,,,,,,
21716,3,0.0,6.0,,,,,
21717,5,7.0,0.0,,,,,
22484,0,,,,,,,
22485,2,,,,,,,
22486,0,,,,,,,
22487,0,2.0,3.0,6.0,,,,
22488,5,0.0,6.0,2.0,,,,
22489,0,,,,,,,
22490,2,5.0,0.0,7.0,3.0,,,
22492,0,3.0,2.0,5.0,,,,
22493,2,6.0,0.0,4.0,5.0,,,
22494,0,1.0,2.0,4.0,5.0,,,
22495,0,2.0,,,,,,
23869,0,7.0,4.0,,,,,
23870,7,4.0,5.0,3.0,1.0,,,
23871,3,2.0,,,,,,
23872,0,,,,,,,
23873,5,3.0,1.0,0.0,2.0,,,
23874,2,3.0,5.0,,,,,
23875,5,1.0,0.0,3.0,2.0,,,
23876,7,3.0,4.0,2.0,5.0,,,
23877,3,2.0,0.0,7.0,,,,
23878,6,4.0,3.0,2.0,0.0,,,
23879,0,7.0,,,,,,
23880,3,,,,,,,
23881,6,0.0,7.0,4.0,3.0,,,
23883,0,6.0,5.0,,,,,
23884,7,,,,,,,
23885,3,2.0,,,,,,
25334,4,0.0,6.0,,,,,
25335,5,0.0,3.0,2.0,1.0,,,
25336,0,,,,,,,
25337,0,1.0,3.0,5.0,7.0,,,
25338,6,0.0,7.0,5.0,3.0,,,
25339,1,3.0,0.0,,,,,
25643,0,2.0,,,,,,
25644,7,2.0,4.0,1.0,6.0,,,
25645,2,1.0,,,,,,
25646,5,,,,,,,
25647,3,5.0,,,,,,
25650,0,2.0,1.0,7.0,5.0,,,
25652,0,4.0,,,,,,
25653,0,2.0,5.0,3.0,4.0,,,
25654,0,2.0,5.0,4.0,3.0,,,
25655,0,,,,,,,
25656,0,2.0,5.0,,,,,
25657,3,5.0,,,,,,
25658,5,,,,,,,
26875,2,6.0,0.0,7.0,4.0,,,
26876,2,6.0,0.0,7.0,4.0,,,
26878,3,0.0,4.0,,,,,
26879,0,,,,,,,
26880,0,,,,,,,
26881,0,5.0,3.0,4.0,1.0,,,
26882,0,5.0,3.0,,,,,
27077,3,2.0,0.0,1.0,4.0,,,
27078,0,4.0,3.0,2.0,1.0,,,
27079,0,5.0,4.0,6.0,2.0,,,
27080,0,5.0,4.0,6.0,2.0,,,
27081,0,5.0,3.0,7.0,1.0,,,
27082,0,,,,,,,
27083,5,6.0,4.0,,,,,
27084,2,4.0,6.0,1.0,0.0,,,
27597,4,0.0,6.0,,,,,
27598,0,,,,,,,
27599,0,3.0,5.0,7.0,2.0,,,
27600,5,3.0,0.0,2.0,6.0,,,
27601,0,4.0,6.0,2.0,1.0,,,
27602,0,,,,,,,
27603,3,2.0,0.0,7.0,5.0,,,
27604,1,7.0,0.0,2.0,,,,
27605,3,2.0,0.0,7.0,5.0,,,
27606,0,7.0,2.0,3.0,4.0,,,
27607,0,5.0,6.0,,,,,
27608,0,3.0,5.0,7.0,2.0,,,
27609,0,6.0,7.0,1.0,4.0,,,
27610,5,3.0,0.0,6.0,2.0,,,
27611,0,,,,,,,
27612,4,0.0,7.0,6.0,3.0,,,
27613,0,2.0,,,,,,
27614,5,,,,,,,
27615,0,2.0,3.0,7.0,5.0,,,
27704,5,3.0,2.0,6.0,0.0,,,
27705,2,0.0,4.0,,,,,
27706,3,0.0,5.0,,,,,
27707,0,5.0,6.0,,,,,
27708,0,,,,,,,
