,0,1,2,3
1,Write-In cells: 377,,,
2,Overvote cells: 174,,,
3,DAWN MCMAHAN: 0,,,
4,NOEL GALLO: 1,,,
5,MARIO JUAREZ: 2,,,
6,ARACELY ''SHELLY'' GARZA: 3,,,
882,1,,,
883,1,0.0,3.0,
884,2,1.0,,
885,1,2.0,0.0,
886,1,2.0,0.0,
887,2,1.0,0.0,
888,2,1.0,0.0,
889,2,1.0,0.0,
890,1,0.0,2.0,
891,0,,,
892,3,0.0,,
895,1,,,
896,3,,,
897,3,2.0,0.0,
898,1,3.0,,
899,1,2.0,3.0,
900,1,2.0,0.0,
901,1,,,
902,2,,,
903,1,0.0,2.0,
904,1,0.0,2.0,
905,1,0.0,2.0,
906,1,,,
907,1,,,
908,3,0.0,1.0,
909,1,,,
910,1,3.0,0.0,
912,2,,,
913,2,0.0,1.0,
914,1,2.0,0.0,
915,1,3.0,,
916,0,2.0,,
917,0,,,
918,2,1.0,3.0,
919,2,1.0,,
920,2,,,
921,1,,,
922,2,,,
923,1,,,
924,2,1.0,,
925,1,3.0,2.0,
926,2,,,
927,2,1.0,3.0,
928,1,3.0,0.0,
930,1,0.0,2.0,
931,0,2.0,1.0,
932,0,,,
933,2,1.0,0.0,
934,0,2.0,1.0,
935,0,,,
936,0,3.0,1.0,
937,1,2.0,0.0,
938,1,3.0,2.0,
940,2,1.0,,
941,2,0.0,1.0,
942,1,2.0,,
943,1,0.0,2.0,
944,1,3.0,2.0,
945,0,1.0,2.0,
946,2,1.0,,
947,1,,,
948,1,,,
949,2,0.0,3.0,
950,1,0.0,2.0,
951,1,0.0,2.0,
953,1,,,
954,2,0.0,3.0,
955,1,0.0,,
956,2,,,
957,2,1.0,,
958,2,1.0,,
959,1,0.0,,
960,2,,,
961,2,1.0,0.0,
962,2,1.0,0.0,
963,1,2.0,,
964,1,0.0,,
965,0,2.0,3.0,
966,1,3.0,0.0,
967,1,0.0,,
968,1,,,
969,2,,,
970,1,0.0,2.0,
971,1,0.0,,
972,3,,,
973,0,2.0,,
974,3,0.0,2.0,
975,2,3.0,,
976,1,2.0,,
977,1,2.0,,
979,2,0.0,1.0,
980,0,1.0,,
981,1,3.0,2.0,
982,2,0.0,1.0,
983,1,2.0,3.0,
984,3,1.0,2.0,
985,2,3.0,1.0,
